id,name,korean_name,yearpublished,average,rating,weight,usersrated,recommended_players,thumbnail,rank
77130,Sid Meier's Civilization: The Board Game,시드마이어의 문명,2010,7.37325,7.0745,3.8993,16203.0,2|3|4,https://cf.geekdo-images.com/1WAfWHPi4Vvm1UCMtQaeaA__thumb/img/2zIfpLPUFyuWfgqLTvtvrHa19Mg=/fit-in/200x150/filters:strip_icc()/pic798666.jpg,411
246192,Gizmos,기즈모,2018,7.36222,7.07436,2.0448,14149.0,2|3|4,https://cf.geekdo-images.com/zin82Hg4MXck86t8fzbsdA__thumb/img/e-UqOrMfsLCh2T_igK3wkoFrOu8=/fit-in/200x150/filters:strip_icc()/pic4169718.png,412
140934,Arboretum,수목원,2015,7.25769,7.0737,2.1192,22826.0,2|3|4,https://cf.geekdo-images.com/XYOn10oXBrDqHySf0jvnyQ__thumb/img/X6V1M2nZOinTgwE0KIBfup_QrCw=/fit-in/200x150/filters:strip_icc()/pic4172124.png,413
39856,Dixit,딕싯,2008,7.1888,7.07364,1.1923,68832.0,4|5|6|7|8,https://cf.geekdo-images.com/J0PlHArkZDJ57H-brXW2Fw__thumb/img/QVwPXskFikQwBQlrdLJBAiRGgdg=/fit-in/200x150/filters:strip_icc()/pic6738336.jpg,414
176920,Mission: Red Planet (Second/Third Edition),,2015,7.39164,7.07322,2.2093,12044.0,3|4|5|6,https://cf.geekdo-images.com/dqA_FWqa16taFKOqvdvCEA__thumb/img/tv2UwUf9pKFHQKY7utSSq7xk9tI=/fit-in/200x150/filters:strip_icc()/pic8483896.jpg,415
247367,"Air, Land, & Sea",,2019,7.45852,7.0732,1.7135,9936.0,2,https://cf.geekdo-images.com/3wpYeNwO7k_yjpIN7IQwaw__thumb/img/kfzWQvTxwcVx_ljICqhu5Coq53Q=/fit-in/200x150/filters:strip_icc()/pic4387681.jpg,416
59959,Letters from Whitechapel,화이트채플에서 온 편지,2011,7.33741,7.07074,2.64,16733.0,2|3|4|5|6,https://cf.geekdo-images.com/H3G1t-oIjN9gEVVI21FoVg__thumb/img/f6VZ_PEr1DAr6oLEjG9PxGFYzmQ=/fit-in/200x150/filters:strip_icc()/pic1545654.jpg,417
297030,Tekhenu: Obelisk of the Sun,테케누: 태양의 오벨리스크,2020,7.674,7.07069,4.0692,6344.0,1|2|3|4,https://cf.geekdo-images.com/CBLtzgG8zsqDkUZ_hN5-ew__thumb/img/QaUXxrgmXFrlNADgPeGhY5F538g=/fit-in/200x150/filters:strip_icc()/pic5313583.jpg,418
128271,Ginkgopolis,,2012,7.48911,7.07041,2.9117,8625.0,1|2|3|4,https://cf.geekdo-images.com/2y2A4qcoGamLcYNLv8wb5A__thumb/img/U27Rs0NzKCs5s6V5CeA-fw5e4Lc=/fit-in/200x150/filters:strip_icc()/pic5975231.jpg,419
356080,The Elder Scrolls: Betrayal of the Second Era,,2025,9.02886,7.06925,4.0183,2351.0,1|2|3|4,https://cf.geekdo-images.com/1boSR6Gvi_melhbRhxdAUw__thumb/img/bNjTBErgY4yxjVDfxIt-YfGd37M=/fit-in/200x150/filters:strip_icc()/pic8332880.jpg,420
274638,Unmatched: Robin Hood vs. Bigfoot,언매치드: 로빈 후드 vs. 빅풋,2019,7.90676,7.06898,1.9153,4818.0,2,https://cf.geekdo-images.com/5Fr8QPIazZRgEMnN2bwJ0g__thumb/img/wAEIsSjKsEHg_JVJ_adV6MvsJ4o=/fit-in/200x150/filters:strip_icc()/pic4621589.jpg,421
45315,Dungeon Lords,,2009,7.34655,7.0679,3.5732,14187.0,2|3|4,https://cf.geekdo-images.com/7B3t9ZgAvTqaAMsrPsBjPg__thumb/img/-prJoskPxH6O_9UTZxZcEAFnWAk=/fit-in/200x150/filters:strip_icc()/pic569340.jpg,422
40354,Maria,,2009,7.99806,7.06723,3.5862,3914.0,3,https://cf.geekdo-images.com/RKnoGhSQwVQo0Z_pXTE19g__thumb/img/n-5E6_QWWDbxynAo4gqUvgMk2RE=/fit-in/200x150/filters:strip_icc()/pic524669.jpg,423
199042,Harry Potter: Hogwarts Battle,,2016,7.35083,7.06392,2.0865,21088.0,2|3|4,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__thumb/img/dMUeyEvlaSp_x0EoQBuCHfwFCtM=/fit-in/200x150/filters:strip_icc()/pic3518231.jpg,424
372,Schotten Totten,쇼텐 토텐,1999,7.36359,7.06383,1.6765,13049.0,2,https://cf.geekdo-images.com/69mwXe7c6HNYmT6S35Y4zg__thumb/img/97DW-2XWDrSSkgy3XnUJ7f7tLiQ=/fit-in/200x150/filters:strip_icc()/pic2932872.jpg,425
70919,Takenoko,,2011,7.20008,7.06279,1.9732,46880.0,2|3|4,https://cf.geekdo-images.com/uvz-5V6A2R6dp2oWIXmj_g__thumb/img/vz9Ec1xB2b4JJQlZFijUsuCvfkQ=/fit-in/200x150/filters:strip_icc()/pic1912529.jpg,426
146439,BattleLore: Second Edition,,2013,7.67619,7.06266,2.7238,6524.0,2,https://cf.geekdo-images.com/CWlHT1QMeB9hXaPcjE7cyw__thumb/img/_2T1jX4xfmE5cHdewuavWuqnmhw=/fit-in/200x150/filters:strip_icc()/pic1854807.jpg,427
155987,Abyss,,2014,7.32742,7.06265,2.3218,16112.0,2|3|4,https://cf.geekdo-images.com/O9nPs9wrCghDF4izqFtoGQ__thumb/img/v2bPSjIYCfD7ekFGQswrRLwkonY=/fit-in/200x150/filters:strip_icc()/pic1965255.jpg,428
8217,San Juan,,2004,7.23216,7.05799,2.2845,24148.0,2|3|4,https://cf.geekdo-images.com/kiD03bslLpN_0Qe1LJ8OGg__thumb/img/VD6xhahkv4SR87FYOoQS9rKOpvo=/fit-in/200x150/filters:strip_icc()/pic174174.jpg,429
245934,Carpe Diem,카르페 디엠,2018,7.50169,7.05791,2.5231,8426.0,2|3|4,https://cf.geekdo-images.com/fsjopscDFCVArzU7fzhVxA__thumb/img/6Yu-lVdkDTrICD1y5ZqNmzHZEsc=/fit-in/200x150/filters:strip_icc()/pic6183704.jpg,430
181304,Mysterium,,2015,7.19975,7.05774,1.892,47343.0,3|4|5|6|7,https://cf.geekdo-images.com/1nQ3ZKudtDeAP7IiKE-kNg__thumb/img/sW38512N2r1ZuuPE2TUD2LNfoxM=/fit-in/200x150/filters:strip_icc()/pic8625343.jpg,431
37046,Ghost Stories,,2008,7.25962,7.05488,2.9048,21678.0,1|2|3|4,https://cf.geekdo-images.com/Mfoj66t524ZS5DKMZJlUYQ__thumb/img/gU9MeF5k_g-Go3GXqh3GPsucsRY=/fit-in/200x150/filters:strip_icc()/pic1790243.jpg,432
246684,Smartphone Inc.,스마트폰 주식회사,2018,7.57034,7.05482,2.7943,7001.0,3|4|5,https://cf.geekdo-images.com/Ndctxvd7kBXYubeYRKRqzw__thumb/img/hJtPqShJYdb8DsdnTvpdkXrx-CU=/fit-in/200x150/filters:strip_icc()/pic4258616.jpg,433
90137,Blood Bowl: Team Manager – The Card Game,,2011,7.39884,7.05367,2.3483,11680.0,2|3|4,https://cf.geekdo-images.com/45THq8eYHMqv3wEfckUVmQ__thumb/img/e5u99K5CrwckRe_CYm5A7W1FhsI=/fit-in/200x150/filters:strip_icc()/pic1222746.jpg,434
41114,The Resistance,,2009,7.19941,7.05344,1.5909,42053.0,5|6|7|8|9|10,https://cf.geekdo-images.com/cAPTkL2BR3snLO71dkH8rw__thumb/img/5lDn1W82rlLXtVG7nPIYR9Orn-4=/fit-in/200x150/filters:strip_icc()/pic2576459.jpg,435
351040,Ready Set Bet,레디 셋 벳,2022,7.53592,7.05295,1.3051,7636.0,4|5|6|7|8|9,https://cf.geekdo-images.com/4ZCV2o_OiGha0bknXDTfdA__thumb/img/S3t6BJifjuZMOwfnUQ6lcdUx9RA=/fit-in/200x150/filters:strip_icc()/pic6678381.jpg,436
119890,Agricola: All Creatures Big and Small,,2012,7.32742,7.05235,2.3493,14109.0,2,https://cf.geekdo-images.com/iaxdcb_l3F8McwzyoiiCig__thumb/img/UWsWeuOQpGv5asAoyrKgwL3pVj0=/fit-in/200x150/filters:strip_icc()/pic1514252.jpg,437
163745,Star Wars: Armada,,2015,7.81711,7.04646,3.1595,5632.0,2,https://cf.geekdo-images.com/oKBz9HmfYDsgDgpy06LPoQ__thumb/img/Zf53Rbb6CFBizk_2iLyhYGEE8QQ=/fit-in/200x150/filters:strip_icc()/pic2355171.jpg,438
195539,The Godfather: Corleone's Empire,,2017,7.52965,7.04384,2.6459,8241.0,2|3|4|5,https://cf.geekdo-images.com/umGE4fOLYylHloIvw5bitA__thumb/img/Tr9FzWg8Iv76KjnTlZirhAdAfbI=/fit-in/200x150/filters:strip_icc()/pic3364797.jpg,439
269210,Twice as Clever!,두 배로 영리한 여우,2019,7.42559,7.0429,2.28,9787.0,1|2|3|4,https://cf.geekdo-images.com/5F4jkBIAbtkLJXOtvBjh3g__thumb/img/1wKiUIxUBZpJaDRiRwHPCUrGZdk=/fit-in/200x150/filters:strip_icc()/pic8014068.jpg,440
315767,Cartographers Heroes,지도 제작자들: 영웅들,2021,7.73535,7.04191,1.9899,5384.0,1|2|3|4|5|6|7|8|9|10,https://cf.geekdo-images.com/HIFpoE6wwuriOREJmqizPw__thumb/img/s-5zTf3OxkhmkZMfNCeLexMW-pU=/fit-in/200x150/filters:strip_icc()/pic5567490.png,441
222509,Lords of Hellas,,2018,7.62617,7.04086,3.3333,7566.0,2|3|4,https://cf.geekdo-images.com/iOqSO4vRZFp4MqEKXDXEIw__thumb/img/o7KVJlL45wZxunl0wwwJjqTPl3s=/fit-in/200x150/filters:strip_icc()/pic3592207.jpg,442
24480,The Pillars of the Earth,대지의 기둥,2006,7.25936,7.04076,2.813,18300.0,2|3|4,https://cf.geekdo-images.com/J897fuu-nl83_o90uOakVQ__thumb/img/s18kO6_0qCpGwK6IQZ9UhyJFjL8=/fit-in/200x150/filters:strip_icc()/pic3691155.jpg,443
260428,Fall of Rome,,2018,7.60398,7.04027,2.4663,6746.0,1|2|3|4|5,https://cf.geekdo-images.com/eGXgHOp40KYVqUGoSJ09bw__thumb/img/a8c2EEdqjhV4qugPomb62J49ANc=/fit-in/200x150/filters:strip_icc()/pic8031112.jpg,444
25554,Notre Dame,,2007,7.31046,7.03912,2.7412,13638.0,2|3|4|5,https://cf.geekdo-images.com/d1g8Yh14XHf63H3VOC93AA__thumb/img/DwCJeQSpNHs_cX8FfWwNlKqDRSQ=/fit-in/200x150/filters:strip_icc()/pic199316.jpg,445
244711,Newton,뉴턴,2018,7.50862,7.03826,3.3841,7749.0,1|2|3|4,https://cf.geekdo-images.com/ZyCjYnNS6VFF1X7e6IFA1A__thumb/img/GW009LiSNJwiMx7Thb8TT9nSfDk=/fit-in/200x150/filters:strip_icc()/pic4058665.jpg,446
357563,Akropolis,아크로폴리스,2022,7.4612,7.03761,1.804,9251.0,2|3|4,https://cf.geekdo-images.com/OTb0hIJHE-U3eD0FmpBrzA__thumb/img/ELFjkv8JJACHRQHQf6b9hzJziaw=/fit-in/200x150/filters:strip_icc()/pic6705097.jpg,447
234487,Altiplano,,2017,7.43767,7.03651,3.2934,9503.0,2|3|4,https://cf.geekdo-images.com/hgUDu_oG0uhnOWX4WM2vXA__thumb/img/KlzN2TK2WVHgCimiLG_aoEZXVQA=/fit-in/200x150/filters:strip_icc()/pic4070329.jpg,448
192458,51st State: Master Set,,2016,7.5551,7.03623,2.8897,7432.0,1|2|3|4,https://cf.geekdo-images.com/oaDIooAl30NgVUWeIpC1sg__thumb/img/bWWziWTy6KflOseb2tYLNC0PrfQ=/fit-in/200x150/filters:strip_icc()/pic2945432.jpg,449
234,Hannibal: Rome vs. Carthage,,1996,7.77861,7.03473,3.4549,5039.0,2,https://cf.geekdo-images.com/bqr3DAoxWUz1VeOCRk7gkw__thumb/img/Zy5cZ_cx2foRN8z-BsqDQaN2l90=/fit-in/200x150/filters:strip_icc()/pic706069.jpg,450
39683,At the Gates of Loyang,뤄양의 사람들,2009,7.35252,7.02957,3.1128,11521.0,1|2|3|4,https://cf.geekdo-images.com/xnC5RT14H1CgAueR7VTPzw__thumb/img/xO8aUHS7cZPMJRg6gFXlP6LgZbw=/fit-in/200x150/filters:strip_icc()/pic3601060.jpg,451
250458,Gùgōng,자금성,2018,7.42511,7.02889,3.0816,9405.0,1|2|3|4,https://cf.geekdo-images.com/HJ263_vhLJ58QUWPvMVbEg__thumb/img/uRX0KCJmdwWZiL8Z7fo4V-mwm_E=/fit-in/200x150/filters:strip_icc()/pic4143114.jpg,452
171,Chess,체스,1475,7.23045,7.0287,3.6458,39075.0,2,https://cf.geekdo-images.com/0_RWFMNapgr5yCrdhvGi_Q__thumb/img/Ag-pVSHp3iBail0FsibR_iUMmQc=/fit-in/200x150/filters:strip_icc()/pic8785991.jpg,453
354934,Legacy of Yu,,2023,8.10048,7.02773,2.9,3410.0,1,https://cf.geekdo-images.com/cVE1FZQR3gqdlAmehJpaBw__thumb/img/D52Pgq1xs7MNiDjkinf4VLGroxQ=/fit-in/200x150/filters:strip_icc()/pic6630422.png,454
9217,Saint Petersburg,,2004,7.26799,7.02665,2.4324,16378.0,2|3|4,https://cf.geekdo-images.com/Yoidfpvt2eACASYUpbmsyg__thumb/img/oN0BjMknoiCwD-o5qeSCOxVPKF0=/fit-in/200x150/filters:strip_icc()/pic246360.jpg,455
303057,Pan Am,,2020,7.53421,7.02604,2.4108,7580.0,2|3|4,https://cf.geekdo-images.com/Dkd1DKelqroYz21llrqJ_A__thumb/img/Z2ABrbZpzhogn2V3uyZMAuUf5OA=/fit-in/200x150/filters:strip_icc()/pic5252922.jpg,456
177478,IKI,,2015,7.61579,7.02586,3.0636,6311.0,2|3|4,https://cf.geekdo-images.com/ypE6HrTY1Xvpt1XCpKlMBw__thumb/img/25aN_TPIrOU6S7_1V31lVwsr3iA=/fit-in/200x150/filters:strip_icc()/pic5960068.png,457
284742,Honey Buzz,허니버즈 디럭스,2020,7.51464,7.02498,2.713,7972.0,1|2|3|4,https://cf.geekdo-images.com/q3KbDdmiSkvKucANAdOU1g__thumb/img/4e8jsNQHJp_Cir_h1_rEBK5xXWM=/fit-in/200x150/filters:strip_icc()/pic5608344.jpg,458
368173,Let's Go! To Japan,,2024,7.63356,7.02342,2.2545,5922.0,1|2|3|4,https://cf.geekdo-images.com/OvhEUaF43CIjSFz8aF_yzQ__thumb/img/KxAyjZ09Q1HjFhjBCTMuSz3Zus4=/fit-in/200x150/filters:strip_icc()/pic6996891.jpg,459
322708,Descent: Legends of the Dark,디센트: 암흑의 전설,2021,7.91674,7.02238,2.6994,5483.0,1|2|3|4,https://cf.geekdo-images.com/Q96PxRVbrDxS9_4ZPTJtHQ__thumb/img/hXnjkvD7KiLk2fon8tbvsXNtT_k=/fit-in/200x150/filters:strip_icc()/pic5941333.png,460
101721,Mage Wars Arena,,2012,7.57013,7.02222,3.6822,7968.0,2,https://cf.geekdo-images.com/QzZnTACp3MgfY1mqujWwzg__thumb/img/ifaxBXGMPzZLYkh9jnayRzLhMCg=/fit-in/200x150/filters:strip_icc()/pic7271666.png,461
15987,Arkham Horror,아컴 호러,2005,7.23784,7.02027,3.5851,40135.0,1|2|3|4|5|6,https://cf.geekdo-images.com/9cJf4kd_HZQo6NunfJlo9w__thumb/img/6VzhMMmGOxNTCHQ-8iFdn5vINis=/fit-in/200x150/filters:strip_icc()/pic175966.jpg,462
70323,King of Tokyo,킹 오브 도쿄,2011,7.12085,7.01658,1.4854,74073.0,3|4|5|6,https://cf.geekdo-images.com/m_RzXpHURC0_xLkvRSR_sw__thumb/img/OfgWmkGJj5BgOO0zFHEtP5CHfbU=/fit-in/200x150/filters:strip_icc()/pic3043734.jpg,463
206480,Imperial Struggle,제국의 투쟁,2020,8.23895,7.01526,4.0556,3138.0,2,https://cf.geekdo-images.com/FTE7dxVd4jQaIwwRcCQcRw__thumb/img/ydG55mHxOdtN5RFN9B9z7qAgLBI=/fit-in/200x150/filters:strip_icc()/pic5291148.jpg,464
343905,Boonlake,분레이크,2021,7.62785,7.01506,3.8014,5771.0,1|2|3|4,https://cf.geekdo-images.com/xRcKQXVz-mDxz-32Jf7gCg__thumb/img/vIVFdw240YYQCJXKO8YC8cT3his=/fit-in/200x150/filters:strip_icc()/pic6313605.jpg,465
92415,Skull,스컬,2011,7.17851,7.01471,1.1126,26874.0,3|4|5|6,https://cf.geekdo-images.com/OPrd2iXm43dir7BwKAMOuQ__thumb/img/yEnb4YWN-Cp41KWTQ2EeNkrqlZI=/fit-in/200x150/filters:strip_icc()/pic6097488.jpg,466
271601,Feed the Kraken,피드 더 크라켄,2022,7.7981,7.01461,2.1439,5187.0,6|7|8|9|10|11,https://cf.geekdo-images.com/1I9spdDMuRzgM4EVV6BRiQ__thumb/img/aaiaeMGAajKyBKFGlYuPY-WjPrY=/fit-in/200x150/filters:strip_icc()/pic8775698.jpg,467
258210,Blitzkrieg!: World War Two in 20 Minutes,,2019,7.55624,7.01425,1.903,6505.0,1|2,https://cf.geekdo-images.com/O03NSgVOl-FsbLiAg_GV1w__thumb/img/_Oz_KuJStdA9akO-zfZ1rlrdxr4=/fit-in/200x150/filters:strip_icc()/pic4306846.jpg,468
318182,Imperium: Legends,임페리움: 레전드,2021,7.84269,7.01325,3.7577,4553.0,1|2,https://cf.geekdo-images.com/-6AnQ0BuCM8u1lqAwTe8Rw__thumb/img/da5eYCvhYSmPb03hEhNwxR8-s6g=/fit-in/200x150/filters:strip_icc()/pic5623567.jpg,469
194594,Dice Forge,,2017,7.21711,7.01257,1.9693,23638.0,2|3|4,https://cf.geekdo-images.com/4BTVGQWO0M9ayxyku3FW6Q__thumb/img/BWNtptZ90Cutx39I3Celuvirt78=/fit-in/200x150/filters:strip_icc()/pic3477004.jpg,470
236191,London (Second Edition),,2017,7.48502,7.01208,2.7207,7615.0,2|3|4,https://cf.geekdo-images.com/TMbEUs1GZpO96P5ubsqQew__thumb/img/7OZKGV67TxGK9cL5Kv7Kh2PbHFE=/fit-in/200x150/filters:strip_icc()/pic3693999.jpg,471
31594,In the Year of the Dragon,,2007,7.29365,7.00809,3.0783,12440.0,2|3|4|5,https://cf.geekdo-images.com/4X3HUNl0WsJnTcJYi7bu9Q__thumb/img/VoGvu2BX5IyMRXZMRywYKuYqEaw=/fit-in/200x150/filters:strip_icc()/pic285822.jpg,472
298069,Cubitos,큐비토스,2021,7.38118,7.00679,2.1691,10153.0,2|3|4,https://cf.geekdo-images.com/_WY_JrQQRrSUlVof11hMpQ__thumb/img/YBgLAPTM5xOW3fDj_if3-r3oDs0=/fit-in/200x150/filters:strip_icc()/pic5226311.png,473
290484,Unsettled,,2021,8.08457,7.00655,3.272,3490.0,1|2|3|4,https://cf.geekdo-images.com/ldAjb0-puj6iiMZO0xuJtw__thumb/img/KX2h7qhPJLV94t8vBkHUO1CjpOE=/fit-in/200x150/filters:strip_icc()/pic5106065.jpg,474
21348,Ticket to Ride: Märklin,,2006,7.41099,7.00599,2.243,9315.0,2|3|4|5,https://cf.geekdo-images.com/hmjtcaumdyjW_Ncj1duAdw__thumb/img/94pMbGixwPxQamFIUyhhSydS9RY=/fit-in/200x150/filters:strip_icc()/pic162026.jpg,475
215311,Downforce,다운포스,2017,7.26321,7.00523,1.7342,14769.0,2|3|4|5|6,https://cf.geekdo-images.com/c74C-NVJHuMVxt6A_j2TsA__thumb/img/OUdT3uFyqBBzN7q9ZDFN6WBiecU=/fit-in/200x150/filters:strip_icc()/pic3432548.png,476
319910,Pagan: Fate of Roanoke,,2022,7.94493,7.00484,3.0307,4001.0,2,https://cf.geekdo-images.com/UReUHUg3rKE0JkB2InwMfg__thumb/img/9Z9FwM-6os_4D7eC2oBfKlK5rUc=/fit-in/200x150/filters:strip_icc()/pic8063277.png,477
33160,Endeavor,엔데버,2009,7.37092,7.0043,2.9096,9654.0,3|4|5,https://cf.geekdo-images.com/595ae0scpXIHHVHSc4xfwQ__thumb/img/juQPKjimski28am3hhiCvvLMwvU=/fit-in/200x150/filters:strip_icc()/pic379881.jpg,478
128671,Spartacus: A Game of Blood and Treachery,,2012,7.46756,7.00371,2.7297,9344.0,3|4,https://cf.geekdo-images.com/_nPXf80oO-wC8eW2drZx1Q__thumb/img/jxw0q-ua1ix06a8HUM0X5FLpHJA=/fit-in/200x150/filters:strip_icc()/pic6166144.jpg,479
1,Die Macher,디 마허,1986,7.58747,7.00322,4.3098,5934.0,4|5,https://cf.geekdo-images.com/rpwCZAjYLD940NWwP3SRoA__thumb/img/YT6svCVsWqLrDitcMEtyazVktbQ=/fit-in/200x150/filters:strip_icc()/pic4718279.jpg,480
198773,Codenames: Pictures,코드네임: 픽처스,2016,7.18068,7.00304,1.2355,24306.0,4|5|6|7|8,https://cf.geekdo-images.com/OFSDgRR7lbFF0W3VP4mISw__thumb/img/wx-QjSj1vQfEZBgQXjgnwPpzyow=/fit-in/200x150/filters:strip_icc()/pic8911187.png,481
256226,Azul: Stained Glass of Sintra,아줄: 신트라의 스테인드글라스,2018,7.29053,7.00143,2.01,14532.0,2|3|4,https://cf.geekdo-images.com/RrYR1xB8H7D1B5GwNV8jgQ__thumb/img/vUGmS3mniayuyVOG-1ulrVGnjSg=/fit-in/200x150/filters:strip_icc()/pic4212417.jpg,482
265736,Tiny Towns,타이니 타운,2019,7.19755,6.99988,2.0614,21342.0,1|2|3|4|5,https://cf.geekdo-images.com/aE1EoOzr530gQin8bj8QDA__thumb/img/AI-Ro3wLJtpyZLmCMNywOlpz0S8=/fit-in/200x150/filters:strip_icc()/pic4460401.jpg,483
144592,Bruxelles 1893,,2013,7.60007,6.99801,3.5833,5782.0,2|3|4|5,https://cf.geekdo-images.com/sDga04VbcuQdapSSJme-Tg__thumb/img/SUmDJc11Sw3bvV1r5q_mF1IfJjU=/fit-in/200x150/filters:strip_icc()/pic1726346.jpg,484
292375,The Great Wall,만리장성,2021,7.81766,6.99781,3.9298,4858.0,1|2|3|4,https://cf.geekdo-images.com/3P1cMmZ47nf_L1zLO-pKlg__thumb/img/TEMZ4S46PDoaI3X2enaNKKLthPE=/fit-in/200x150/filters:strip_icc()/pic5016682.jpg,485
335764,"Unmatched: Battle of Legends, Volume Two",,2021,8.23676,6.99775,2.0851,3102.0,2|4,https://cf.geekdo-images.com/_N9ueJu-Vaq656p7HSI9sw__thumb/img/saT9Q9Z7ey5VG5Sk3OslOdWoCGM=/fit-in/200x150/filters:strip_icc()/pic6267930.jpg,486
138161,Firefly: The Game,,2013,7.38539,6.99641,2.956,12438.0,1|2|3|4,https://cf.geekdo-images.com/iRkRCqB6-J428N8JPjL5fg__thumb/img/kR9xjgvm2GkSGpSuyngRuUuHwTg=/fit-in/200x150/filters:strip_icc()/pic1727008.png,487
334590,For Northwood! A Solo Trick-Taking Game,북쪽숲을 위하여!,2021,7.81651,6.99633,1.8482,4318.0,1,https://cf.geekdo-images.com/3MdUGB8YD_jGTDyfbAnX9Q__thumb/img/c41bbBRd7BC3KKqLFdKb6URXzsA=/fit-in/200x150/filters:strip_icc()/pic6763912.png,488
293141,King of Tokyo: Dark Edition,,2020,7.65896,6.9961,1.6241,5849.0,3|4|5|6,https://cf.geekdo-images.com/mTn-dbIPgdf-_l668UGi_g__thumb/img/yxdiI1ZfNRlXmO_GQr8dFqBnxIs=/fit-in/200x150/filters:strip_icc()/pic5031257.jpg,489
166669,San Juan (Second Edition),,2014,7.4421,6.99563,2.08,7718.0,2|3|4,https://cf.geekdo-images.com/Upw8067nG8AmGvOfLYs1aQ__thumb/img/3A0PXSduuqW0rejjc1tDegRxEG8=/fit-in/200x150/filters:strip_icc()/pic2305703.jpg,490
34219,Biblios,,2007,7.19638,6.99409,1.687,18168.0,2|3|4,https://cf.geekdo-images.com/w9pHmbMbHEFYtuOUcWcruA__thumb/img/BYid-ptJy9xNI_kK3IDWOGLWJVM=/fit-in/200x150/filters:strip_icc()/pic759154.jpg,491
365258,World Wonders,월드 원더스,2023,7.62853,6.99321,2.2545,5917.0,1|2|3|4,https://cf.geekdo-images.com/GGi5aUL1dVQIrytxgXow4g__thumb/img/90wLgUROk-IetKyXz2Fa7zNBCVs=/fit-in/200x150/filters:strip_icc()/pic7604558.png,492
219650,Arydia: The Paths We Dare Tread,,2025,9.16323,6.99217,3.3163,2011.0,1|2|3|4,https://cf.geekdo-images.com/GGXq2lRAJCtS1yPPPmdVKw__thumb/img/-ERrbcuFZtzZSLfl8grcDi_pCgY=/fit-in/200x150/filters:strip_icc()/pic6205610.png,493
71,Civilization,,1980,7.49221,6.99,3.6406,7629.0,4|5|6|7,https://cf.geekdo-images.com/YnRVKSq3NrLKVGPNzcYvqg__thumb/img/CUSJ06HO4-802yb7VSq_MgpOSpE=/fit-in/200x150/filters:strip_icc()/pic374847.jpg,494
552,Bus,,1999,7.68933,6.98869,3.0428,4770.0,3|4|5,https://cf.geekdo-images.com/EI6jGtH3CLqLiI9pfW0pTA__thumb/img/gcj9ymrelp9mdUJRXtqT9Ek0LCk=/fit-in/200x150/filters:strip_icc()/pic8179997.jpg,495
315610,Massive Darkness 2: Hellscape,매시브 다크니스 2: 헬스케이프,2022,8.01925,6.98851,2.7387,3854.0,1|2|3|4,https://cf.geekdo-images.com/e-QmT0KuEc0E4bWNih6EVQ__thumb/img/Q1WD-ufxyF37HxWH5T6t8amKcqk=/fit-in/200x150/filters:strip_icc()/pic6107854.png,496
151347,Millennium Blades,밀레니엄 블레이즈,2016,7.66098,6.98815,3.6507,5520.0,2|3|4|5,https://cf.geekdo-images.com/5h467xIvOqAE8YZdT3WH4w__thumb/img/QHATT9rshYO-_8qF3TH-x__iPnE=/fit-in/200x150/filters:strip_icc()/pic7455420.jpg,497
182134,Evolution: Climate,에볼루션: 기후,2016,7.45555,6.98809,2.7238,8397.0,2|3|4|5|6,https://cf.geekdo-images.com/hs1P4qPgDKHXct3qs4JWGg__thumb/img/WUTqvVmA5QUW5KJ9wVF4FdnziI0=/fit-in/200x150/filters:strip_icc()/pic2876816.jpg,498
328565,Caper: Europe,,2022,7.65542,6.98774,2.1008,5305.0,2,https://cf.geekdo-images.com/XaAM-6aENSUYDAIsc_y1JA__thumb/img/WwAo1NiJEkT0RDmRMhflvP3g53c=/fit-in/200x150/filters:strip_icc()/pic6767666.jpg,499
316412,The LOOP,더 루프,2020,7.7132,6.98648,2.8047,5181.0,1|2|3|4,https://cf.geekdo-images.com/NPWdxDD5uLOBLBDdVgdLvA__thumb/img/7464PJPFWWPzsOUMvf8t860zct0=/fit-in/200x150/filters:strip_icc()/pic6034093.png,500
286751,Zombicide: 2nd Edition,좀비사이드 (2판),2021,7.94271,6.98619,2.3757,4745.0,1|2|3|4|5|6,https://cf.geekdo-images.com/81AiTz4hp4TlnzeCMqQMAw__thumb/img/4i2gR6ZpAY3pCBJ-n4681BGhrUU=/fit-in/200x150/filters:strip_icc()/pic6091316.jpg,501
170771,Sword & Sorcery,,2017,7.87389,6.98609,4.1241,5276.0,1|2|3|4,https://cf.geekdo-images.com/FNVnu-vB8WjyQTf63Ssvig__thumb/img/byFYJhsrFZ3Z5rd0Ef72GxmYoqM=/fit-in/200x150/filters:strip_icc()/pic2673763.jpg,502
186751,Mythic Battles: Pantheon,,2017,8.3093,6.9849,3.0606,3397.0,2|3|4,https://cf.geekdo-images.com/au7lklR-A_0nnTskm4Vohw__thumb/img/MPylcXlXo-YF-rsanQIy9DaaGcs=/fit-in/200x150/filters:strip_icc()/pic3235453.jpg,503
229220,Santa Maria,산타 마리아,2017,7.46377,6.98454,3.0287,7356.0,1|2|3|4,https://cf.geekdo-images.com/bpwAMn7t9LnBQKFJw6VNPg__thumb/img/S-tPq43ITn88ppHjIbi8eaIbOX8=/fit-in/200x150/filters:strip_icc()/pic3882016.jpg,504
